timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2017-02-08 04:01:24.000000,0.000000e+00,1.823557e+07,1.186686e+02,2.502500e+06,8.020643e+01,-4.966230e+05,,0.000000e+00,0
2017-02-08 04:01:25.000000,0.000000e+00,1.823591e+07,1.186686e+02,2.502501e+06,8.020643e+01,-4.966230e+05,,0.000000e+00,0
2017-02-08 04:01:26.000000,0.000000e+00,1.823624e+07,1.186686e+02,2.502501e+06,8.020643e+01,-4.966229e+05,,0.000000e+00,0
2017-02-08 04:01:27.000000,0.000000e+00,1.823657e+07,1.186686e+02,2.502501e+06,8.020642e+01,-4.966229e+05,,0.000000e+00,0
2017-02-08 04:01:28.000000,0.000000e+00,1.823690e+07,1.186686e+02,2.502501e+06,8.020642e+01,-4.966228e+05,,0.000000e+00,0
2017-02-08 04:01:29.000000,0.000000e+00,1.823724e+07,1.186686e+02,2.502502e+06,8.020642e+01,-4.966228e+05,,0.000000e+00,0
2017-02-08 04:01:30.000000,0.000000e+00,1.823757e+07,1.186686e+02,2.502502e+06,8.020641e+01,-4.966228e+05,,0.000000e+00,0
2017-02-08 04:01:31.000000,0.000000e+00,1.823790e+07,1.186686e+02,2.502502e+06,8.020641e+01,-4.966227e+05,,0.000000e+00,0
2017-02-08 04:01:32.000000,0.000000e+00,1.823823e+07,1.186686e+02,2.502502e+06,8.020641e+01,-4.966227e+05,,0.000000e+00,0
2017-02-08 04:01:33.000000,0.000000e+00,1.823857e+07,1.186686e+02,2.502503e+06,8.020641e+01,-4.966226e+05,,0.000000e+00,0
2017-02-08 04:01:34.000000,0.000000e+00,1.823890e+07,1.186686e+02,2.502503e+06,8.020641e+01,-4.966226e+05,,0.000000e+00,0
2017-02-08 04:01:35.000000,0.000000e+00,1.823923e+07,1.186686e+02,2.502503e+06,8.020641e+01,-4.966225e+05,,0.000000e+00,0
2017-02-08 04:01:36.000000,0.000000e+00,1.823956e+07,1.186686e+02,2.502504e+06,8.020641e+01,-4.966225e+05,,0.000000e+00,0
2017-02-08 04:01:37.000000,0.000000e+00,1.823990e+07,1.186686e+02,2.502504e+06,8.020641e+01,-4.966224e+05,,0.000000e+00,0
2017-02-08 04:01:38.000000,0.000000e+00,1.824023e+07,1.186686e+02,2.502504e+06,8.020640e+01,-4.966223e+05,,0.000000e+00,0
2017-02-08 04:01:39.000000,0.000000e+00,1.824056e+07,1.186686e+02,2.502505e+06,8.020640e+01,-4.966223e+05,,0.000000e+00,0
2017-02-08 04:01:40.000000,0.000000e+00,1.824089e+07,1.186686e+02,2.502505e+06,8.020640e+01,-4.966222e+05,,0.000000e+00,0
2017-02-08 04:01:41.000000,0.000000e+00,1.824123e+07,1.186686e+02,2.502505e+06,8.020640e+01,-4.966222e+05,,0.000000e+00,0
2017-02-08 04:01:42.000000,0.000000e+00,1.824156e+07,1.186686e+02,2.502505e+06,8.020639e+01,-4.966221e+05,,0.000000e+00,0
2017-02-08 04:01:43.000000,0.000000e+00,1.824189e+07,1.186686e+02,2.502505e+06,8.020639e+01,-4.966221e+05,,0.000000e+00,0
2017-02-08 04:01:44.000000,0.000000e+00,1.824222e+07,1.186686e+02,2.502506e+06,8.020639e+01,-4.966220e+05,,0.000000e+00,0
2017-02-08 04:01:45.000000,0.000000e+00,1.824256e+07,1.186686e+02,2.502506e+06,8.020639e+01,-4.966220e+05,,0.000000e+00,0
2017-02-08 04:01:46.000000,0.000000e+00,1.824289e+07,1.186686e+02,2.502506e+06,8.020638e+01,-4.966219e+05,,0.000000e+00,0
2017-02-08 04:01:47.000000,0.000000e+00,1.824322e+07,1.186686e+02,2.502507e+06,8.020638e+01,-4.966219e+05,,0.000000e+00,0
2017-02-08 04:01:48.000000,0.000000e+00,1.824355e+07,1.186686e+02,2.502507e+06,8.020638e+01,-4.966218e+05,,0.000000e+00,0
2017-02-08 04:01:49.000000,0.000000e+00,1.824389e+07,1.186686e+02,2.502507e+06,8.020638e+01,-4.966218e+05,,0.000000e+00,0
2017-02-08 04:01:50.000000,0.000000e+00,1.824422e+07,1.186686e+02,2.502508e+06,8.020638e+01,-4.966218e+05,,0.000000e+00,0
2017-02-08 04:01:51.000000,0.000000e+00,1.824455e+07,1.186686e+02,2.502508e+06,8.020638e+01,-4.966217e+05,,0.000000e+00,0
2017-02-08 04:01:52.000000,0.000000e+00,1.824488e+07,1.186686e+02,2.502508e+06,8.020638e+01,-4.966217e+05,,0.000000e+00,0
2017-02-08 04:01:53.000000,0.000000e+00,1.824522e+07,1.186686e+02,2.502508e+06,8.020637e+01,-4.966216e+05,,0.000000e+00,0
2017-02-08 04:01:54.000000,0.000000e+00,1.824555e+07,1.186686e+02,2.502509e+06,8.020637e+01,-4.966215e+05,,0.000000e+00,0
2017-02-08 04:01:55.000000,0.000000e+00,1.824588e+07,1.186686e+02,2.502509e+06,8.020637e+01,-4.966215e+05,,0.000000e+00,0
2017-02-08 04:01:56.000000,0.000000e+00,1.824621e+07,1.186686e+02,2.502509e+06,8.020637e+01,-4.966214e+05,,0.000000e+00,0
2017-02-08 04:01:57.000000,0.000000e+00,1.824655e+07,1.186686e+02,2.502509e+06,8.020636e+01,-4.966214e+05,,0.000000e+00,0
2017-02-08 04:01:58.000000,0.000000e+00,1.824688e+07,1.186686e+02,2.502510e+06,8.020636e+01,-4.966213e+05,,0.000000e+00,0
2017-02-08 04:01:59.000000,0.000000e+00,1.824721e+07,1.186686e+02,2.502510e+06,8.020636e+01,-4.966213e+05,,0.000000e+00,0
2017-02-08 04:02:00.000000,0.000000e+00,1.824754e+07,1.186686e+02,2.502510e+06,8.020636e+01,-4.966212e+05,,0.000000e+00,0
2017-02-08 04:02:01.000000,0.000000e+00,1.824788e+07,1.186686e+02,2.502511e+06,8.020635e+01,-4.966212e+05,,0.000000e+00,0
2017-02-08 04:02:02.000000,0.000000e+00,1.824821e+07,1.186686e+02,2.502511e+06,8.020635e+01,-4.966211e+05,,0.000000e+00,0
2017-02-08 04:02:03.000000,0.000000e+00,1.824854e+07,1.186686e+02,2.502511e+06,8.020635e+01,-4.966211e+05,,0.000000e+00,0
2017-02-08 04:02:04.000000,0.000000e+00,1.824887e+07,1.186686e+02,2.502511e+06,8.020635e+01,-4.966210e+05,,0.000000e+00,0
2017-02-08 04:02:05.000000,0.000000e+00,1.824921e+07,1.186686e+02,2.502512e+06,8.020634e+01,-4.966210e+05,,0.000000e+00,0
2017-02-08 04:02:06.000000,0.000000e+00,1.824954e+07,1.186686e+02,2.502512e+06,8.020634e+01,-4.966209e+05,,0.000000e+00,0
2017-02-08 04:02:07.000000,0.000000e+00,1.824987e+07,1.186686e+02,2.502512e+06,8.020634e+01,-4.966209e+05,,0.000000e+00,0
2017-02-08 04:02:08.000000,0.000000e+00,1.825020e+07,1.186686e+02,2.502513e+06,8.020634e+01,-4.966208e+05,,0.000000e+00,0
2017-02-08 04:02:09.000000,0.000000e+00,1.825054e+07,1.186686e+02,2.502513e+06,8.020634e+01,-4.966208e+05,,0.000000e+00,0
2017-02-08 04:02:10.000000,0.000000e+00,1.825087e+07,1.186686e+02,2.502513e+06,8.020634e+01,-4.966208e+05,,0.000000e+00,0
2017-02-08 04:02:11.000000,0.000000e+00,1.825120e+07,1.186686e+02,2.502513e+06,8.020634e+01,-4.966207e+05,,0.000000e+00,0
2017-02-08 04:02:12.000000,0.000000e+00,1.825153e+07,1.186686e+02,2.502514e+06,8.020634e+01,-4.966206e+05,,0.000000e+00,0
2017-02-08 04:02:13.000000,0.000000e+00,1.825187e+07,1.186686e+02,2.502514e+06,8.020633e+01,-4.966206e+05,,0.000000e+00,0
2017-02-08 04:02:14.000000,0.000000e+00,1.825220e+07,1.186686e+02,2.502514e+06,8.020633e+01,-4.966205e+05,,0.000000e+00,0
2017-02-08 04:02:15.000000,0.000000e+00,1.825253e+07,1.186686e+02,2.502514e+06,8.020633e+01,-4.966205e+05,,0.000000e+00,0
2017-02-08 04:02:16.000000,0.000000e+00,1.825286e+07,1.186686e+02,2.502515e+06,8.020632e+01,-4.966204e+05,,0.000000e+00,0
2017-02-08 04:02:17.000000,0.000000e+00,1.825320e+07,1.186686e+02,2.502515e+06,8.020632e+01,-4.966204e+05,,0.000000e+00,0
2017-02-08 04:02:18.000000,0.000000e+00,1.825353e+07,1.186686e+02,2.502515e+06,8.020632e+01,-4.966203e+05,,0.000000e+00,0
2017-02-08 04:02:19.000000,0.000000e+00,1.825386e+07,1.186686e+02,2.502516e+06,8.020632e+01,-4.966203e+05,,0.000000e+00,0
2017-02-08 04:02:20.000000,0.000000e+00,1.825378e+07,1.186686e+02,2.502516e+06,8.020631e+01,-4.966202e+05,,0.000000e+00,0
2017-02-08 04:02:21.000000,0.000000e+00,1.825369e+07,1.186686e+02,2.502516e+06,8.020631e+01,-4.966202e+05,,0.000000e+00,0
2017-02-08 04:02:22.000000,0.000000e+00,1.825361e+07,1.186686e+02,2.502516e+06,8.020631e+01,-4.966201e+05,,0.000000e+00,0
2017-02-08 04:02:23.000000,0.000000e+00,1.825353e+07,1.186686e+02,2.502517e+06,8.020631e+01,-4.966201e+05,,0.000000e+00,0
2017-02-08 04:02:24.000000,0.000000e+00,1.825345e+07,1.186686e+02,2.502517e+06,8.020631e+01,-4.966200e+05,,0.000000e+00,0
2017-02-08 04:02:25.000000,0.000000e+00,1.825336e+07,1.186686e+02,2.502517e+06,8.020631e+01,-4.966200e+05,,0.000000e+00,0
2017-02-08 04:02:26.000000,0.000000e+00,1.825328e+07,1.186686e+02,2.502518e+06,8.020631e+01,-4.966199e+05,,0.000000e+00,0
2017-02-08 04:02:27.000000,0.000000e+00,1.825320e+07,1.186686e+02,2.502518e+06,8.020631e+01,-4.966198e+05,,0.000000e+00,0
2017-02-08 04:02:28.000000,0.000000e+00,1.825311e+07,1.186686e+02,2.502518e+06,8.020630e+01,-4.966198e+05,,0.000000e+00,0
2017-02-08 04:02:29.000000,0.000000e+00,1.825303e+07,1.186686e+02,2.502518e+06,8.020630e+01,-4.966197e+05,,0.000000e+00,0
2017-02-08 04:02:30.000000,0.000000e+00,1.825295e+07,1.186686e+02,2.502519e+06,8.020630e+01,-4.966197e+05,,0.000000e+00,0
2017-02-08 04:02:31.000000,0.000000e+00,1.825286e+07,1.186686e+02,2.502519e+06,8.020630e+01,-4.966197e+05,,0.000000e+00,0
2017-02-08 04:02:32.000000,0.000000e+00,1.825278e+07,1.186686e+02,2.502519e+06,8.020629e+01,-4.966196e+05,,0.000000e+00,0
2017-02-08 04:02:33.000000,0.000000e+00,1.825270e+07,1.186686e+02,2.502519e+06,8.020629e+01,-4.966196e+05,,0.000000e+00,0
2017-02-08 04:02:34.000000,0.000000e+00,1.825261e+07,1.186686e+02,2.502520e+06,8.020629e+01,-4.966195e+05,,0.000000e+00,0
2017-02-08 04:02:35.000000,0.000000e+00,1.825253e+07,1.186686e+02,2.502520e+06,8.020629e+01,-4.966195e+05,,0.000000e+00,0
2017-02-08 04:02:36.000000,0.000000e+00,1.825245e+07,1.186686e+02,2.502520e+06,8.020628e+01,-4.966194e+05,,0.000000e+00,0
2017-02-08 04:02:37.000000,0.000000e+00,1.825236e+07,1.186686e+02,2.502521e+06,8.020628e+01,-4.966194e+05,,0.000000e+00,0
2017-02-08 04:02:38.000000,0.000000e+00,1.825228e+07,1.186686e+02,2.502521e+06,8.020628e+01,-4.966193e+05,,0.000000e+00,0
2017-02-08 04:02:39.000000,0.000000e+00,1.825220e+07,1.186686e+02,2.502521e+06,8.020628e+01,-4.966193e+05,,0.000000e+00,0
2017-02-08 04:02:40.000000,0.000000e+00,1.825211e+07,1.186686e+02,2.502521e+06,8.020628e+01,-4.966192e+05,,0.000000e+00,0
2017-02-08 04:02:41.000000,0.000000e+00,1.825203e+07,1.186686e+02,2.502522e+06,8.020628e+01,-4.966192e+05,,0.000000e+00,0
2017-02-08 04:02:42.000000,0.000000e+00,1.825195e+07,1.186686e+02,2.502522e+06,8.020628e+01,-4.966191e+05,,0.000000e+00,0
2017-02-08 04:02:43.000000,0.000000e+00,1.825187e+07,1.186686e+02,2.502522e+06,8.020627e+01,-4.966191e+05,,0.000000e+00,0
2017-02-08 04:02:44.000000,0.000000e+00,1.825178e+07,1.186686e+02,2.502522e+06,8.020627e+01,-4.966190e+05,,0.000000e+00,0
2017-02-08 04:02:45.000000,0.000000e+00,1.825170e+07,1.186686e+02,2.502523e+06,8.020627e+01,-4.966189e+05,,0.000000e+00,0
2017-02-08 04:02:46.000000,0.000000e+00,1.825162e+07,1.186686e+02,2.502523e+06,8.020627e+01,-4.966189e+05,,0.000000e+00,0
2017-02-08 04:02:47.000000,0.000000e+00,1.825153e+07,1.186686e+02,2.502523e+06,8.020626e+01,-4.966188e+05,,0.000000e+00,0
2017-02-08 04:02:48.000000,0.000000e+00,1.825145e+07,1.186686e+02,2.502524e+06,8.020626e+01,-4.966188e+05,,0.000000e+00,0
2017-02-08 04:02:49.000000,0.000000e+00,1.825137e+07,1.186686e+02,2.502524e+06,8.020626e+01,-4.966187e+05,,0.000000e+00,0
2017-02-08 04:02:50.000000,0.000000e+00,1.825128e+07,1.186686e+02,2.502524e+06,8.020626e+01,-4.966187e+05,,0.000000e+00,0
2017-02-08 04:02:51.000000,0.000000e+00,1.825120e+07,1.186686e+02,2.502524e+06,8.020625e+01,-4.966187e+05,,0.000000e+00,0
2017-02-08 04:02:52.000000,0.000000e+00,1.825112e+07,1.186686e+02,2.502525e+06,8.020625e+01,-4.966186e+05,,0.000000e+00,0
2017-02-08 04:02:53.000000,0.000000e+00,1.825103e+07,1.186686e+02,2.502525e+06,8.020625e+01,-4.966186e+05,,0.000000e+00,0
2017-02-08 04:02:54.000000,0.000000e+00,1.825095e+07,1.186686e+02,2.502525e+06,8.020625e+01,-4.966185e+05,,0.000000e+00,0
2017-02-08 04:02:55.000000,0.000000e+00,1.825087e+07,1.186686e+02,2.502526e+06,8.020625e+01,-4.966185e+05,,0.000000e+00,0
2017-02-08 04:02:56.000000,0.000000e+00,1.825078e+07,1.186686e+02,2.502526e+06,8.020625e+01,-4.966184e+05,,0.000000e+00,0
2017-02-08 04:02:57.000000,0.000000e+00,1.825070e+07,1.186686e+02,2.502526e+06,8.020625e+01,-4.966184e+05,,0.000000e+00,0
2017-02-08 04:02:58.000000,0.000000e+00,1.825062e+07,1.186686e+02,2.502526e+06,8.020625e+01,-4.966183e+05,,0.000000e+00,0
2017-02-08 04:02:59.000000,0.000000e+00,1.825054e+07,1.186686e+02,2.502527e+06,8.020624e+01,-4.966183e+05,,0.000000e+00,0
2017-02-08 04:03:00.000000,0.000000e+00,1.825045e+07,1.186686e+02,2.502527e+06,8.020624e+01,-4.966182e+05,,0.000000e+00,0
2017-02-08 04:03:01.000000,0.000000e+00,1.825037e+07,1.186686e+02,2.502527e+06,8.020624e+01,-4.966181e+05,,0.000000e+00,0
2017-02-08 04:03:02.000000,0.000000e+00,1.825029e+07,1.186686e+02,2.502527e+06,8.020623e+01,-4.966181e+05,,0.000000e+00,0
2017-02-08 04:03:03.000000,0.000000e+00,1.825020e+07,1.186686e+02,2.502528e+06,8.020623e+01,-4.966180e+05,,0.000000e+00,0
2017-02-08 04:03:04.000000,0.000000e+00,1.825012e+07,1.186686e+02,2.502528e+06,8.020623e+01,-4.966180e+05,,0.000000e+00,0
2017-02-08 04:03:05.000000,0.000000e+00,1.825004e+07,1.186686e+02,2.502528e+06,8.020623e+01,-4.966179e+05,,0.000000e+00,0
2017-02-08 04:03:06.000000,0.000000e+00,1.824995e+07,1.186686e+02,2.502529e+06,8.020622e+01,-4.966179e+05,,0.000000e+00,0
2017-02-08 04:03:07.000000,0.000000e+00,1.824987e+07,1.186686e+02,2.502529e+06,8.020622e+01,-4.966178e+05,,0.000000e+00,0
2017-02-08 04:03:08.000000,0.000000e+00,1.824979e+07,1.186686e+02,2.502529e+06,8.020622e+01,-4.966178e+05,,0.000000e+00,0
2017-02-08 04:03:09.000000,0.000000e+00,1.824970e+07,1.186686e+02,2.502529e+06,8.020622e+01,-4.966177e+05,,0.000000e+00,0
2017-02-08 04:03:10.000000,0.000000e+00,1.824962e+07,1.186686e+02,2.502530e+06,8.020621e+01,-4.966177e+05,,0.000000e+00,0
2017-02-08 04:03:11.000000,0.000000e+00,1.824954e+07,1.186686e+02,2.502530e+06,8.020621e+01,-4.966177e+05,,0.000000e+00,0
2017-02-08 04:03:12.000000,0.000000e+00,1.824946e+07,1.186686e+02,2.502530e+06,8.020621e+01,-4.966176e+05,,0.000000e+00,0
2017-02-08 04:03:13.000000,0.000000e+00,1.824937e+07,1.186686e+02,2.502530e+06,8.020621e+01,-4.966176e+05,,0.000000e+00,0
2017-02-08 04:03:14.000000,0.000000e+00,1.824929e+07,1.186686e+02,2.502531e+06,8.020621e+01,-4.966175e+05,,0.000000e+00,0
2017-02-08 04:03:15.000000,0.000000e+00,1.824921e+07,1.186686e+02,2.502531e+06,8.020621e+01,-4.966175e+05,,0.000000e+00,0
2017-02-08 04:03:16.000000,0.000000e+00,1.824912e+07,1.186686e+02,2.502531e+06,8.020621e+01,-4.966174e+05,,0.000000e+00,0
2017-02-08 04:03:17.000000,0.000000e+00,1.824904e+07,1.186686e+02,2.502532e+06,8.020621e+01,-4.966173e+05,,0.000000e+00,0
2017-02-08 04:03:18.000000,0.000000e+00,1.824896e+07,1.186686e+02,2.502532e+06,8.020620e+01,-4.966173e+05,,0.000000e+00,0
2017-02-08 04:03:19.000000,0.000000e+00,1.824887e+07,1.186686e+02,2.502532e+06,8.020620e+01,-4.966172e+05,,0.000000e+00,0
2017-02-08 04:03:20.000000,0.000000e+00,1.824879e+07,1.186686e+02,2.502532e+06,8.020620e+01,-4.966172e+05,,0.000000e+00,0
2017-02-08 04:03:21.000000,0.000000e+00,1.824871e+07,1.186686e+02,2.502533e+06,8.020620e+01,-4.966171e+05,,0.000000e+00,0
2017-02-08 04:03:22.000000,0.000000e+00,1.824862e+07,1.186686e+02,2.502533e+06,8.020619e+01,-4.966171e+05,,0.000000e+00,0
2017-02-08 04:03:23.000000,0.000000e+00,1.824854e+07,1.186686e+02,2.502533e+06,8.020619e+01,-4.966170e+05,,0.000000e+00,0
2017-02-08 04:03:24.000000,0.000000e+00,1.824846e+07,1.186686e+02,2.502534e+06,8.020619e+01,-4.966170e+05,,0.000000e+00,0
2017-02-08 04:03:25.000000,0.000000e+00,1.824837e+07,1.186686e+02,2.502534e+06,8.020618e+01,-4.966169e+05,,0.000000e+00,0
2017-02-08 04:03:26.000000,0.000000e+00,1.824829e+07,1.186686e+02,2.502534e+06,8.020618e+01,-4.966169e+05,,0.000000e+00,0
2017-02-08 04:03:27.000000,0.000000e+00,1.824821e+07,1.186686e+02,2.502534e+06,8.020618e+01,-4.966168e+05,,0.000000e+00,0
2017-02-08 04:03:28.000000,0.000000e+00,1.824812e+07,1.186686e+02,2.502535e+06,8.020618e+01,-4.966168e+05,,0.000000e+00,0
2017-02-08 04:03:29.000000,0.000000e+00,1.824804e+07,1.186686e+02,2.502535e+06,8.020618e+01,-4.966167e+05,,0.000000e+00,0
2017-02-08 04:03:30.000000,0.000000e+00,1.824796e+07,1.186686e+02,2.502535e+06,8.020618e+01,-4.966167e+05,,0.000000e+00,0
2017-02-08 04:03:31.000000,0.000000e+00,1.824788e+07,1.186686e+02,2.502535e+06,8.020618e+01,-4.966166e+05,,0.000000e+00,0
2017-02-08 04:03:32.000000,0.000000e+00,1.824779e+07,1.186686e+02,2.502536e+06,8.020618e+01,-4.966166e+05,,0.000000e+00,0
2017-02-08 04:03:33.000000,0.000000e+00,1.824771e+07,1.186686e+02,2.502536e+06,8.020617e+01,-4.966166e+05,,0.000000e+00,0
2017-02-08 04:03:34.000000,0.000000e+00,1.824763e+07,1.186686e+02,2.502536e+06,8.020617e+01,-4.966165e+05,,0.000000e+00,0
2017-02-08 04:03:35.000000,0.000000e+00,1.824754e+07,1.186686e+02,2.502537e+06,8.020617e+01,-4.966164e+05,,0.000000e+00,0
2017-02-08 04:03:36.000000,0.000000e+00,1.824746e+07,1.186686e+02,2.502537e+06,8.020617e+01,-4.966164e+05,,0.000000e+00,0
2017-02-08 04:03:37.000000,0.000000e+00,1.824738e+07,1.186686e+02,2.502537e+06,8.020616e+01,-4.966163e+05,,0.000000e+00,0
2017-02-08 04:03:38.000000,0.000000e+00,1.824729e+07,1.186686e+02,2.502537e+06,8.020616e+01,-4.966163e+05,,0.000000e+00,0
2017-02-08 04:03:39.000000,0.000000e+00,1.824721e+07,1.186686e+02,2.502538e+06,8.020616e+01,-4.966162e+05,,0.000000e+00,0
2017-02-08 04:03:40.000000,0.000000e+00,1.824713e+07,1.186686e+02,2.502538e+06,8.020616e+01,-4.966162e+05,,0.000000e+00,0
2017-02-08 04:03:41.000000,0.000000e+00,1.824704e+07,1.186686e+02,2.502538e+06,8.020615e+01,-4.966161e+05,,0.000000e+00,0
2017-02-08 04:03:42.000000,0.000000e+00,1.824696e+07,1.186686e+02,2.502538e+06,8.020615e+01,-4.966161e+05,,0.000000e+00,0
2017-02-08 04:03:43.000000,0.000000e+00,1.824688e+07,1.186686e+02,2.502539e+06,8.020615e+01,-4.966160e+05,,0.000000e+00,0
2017-02-08 04:03:44.000000,0.000000e+00,1.824680e+07,1.186686e+02,2.502539e+06,8.020615e+01,-4.966160e+05,,0.000000e+00,0
2017-02-08 04:03:45.000000,0.000000e+00,1.824671e+07,1.186686e+02,2.502539e+06,8.020615e+01,-4.966159e+05,,0.000000e+00,0
2017-02-08 04:03:46.000000,0.000000e+00,1.824663e+07,1.186686e+02,2.502540e+06,8.020615e+01,-4.966159e+05,,0.000000e+00,0
2017-02-08 04:03:47.000000,0.000000e+00,1.824655e+07,1.186686e+02,2.502540e+06,8.020615e+01,-4.966158e+05,,0.000000e+00,0
2017-02-08 04:03:48.000000,0.000000e+00,1.824646e+07,1.186686e+02,2.502540e+06,8.020614e+01,-4.966158e+05,,0.000000e+00,0
2017-02-08 04:03:49.000000,0.000000e+00,1.824638e+07,1.186686e+02,2.502540e+06,8.020614e+01,-4.966157e+05,,0.000000e+00,0
2017-02-08 04:03:50.000000,0.000000e+00,1.824630e+07,1.186686e+02,2.502541e+06,8.020614e+01,-4.966156e+05,,0.000000e+00,0
2017-02-08 04:03:51.000000,0.000000e+00,1.824621e+07,1.186686e+02,2.502541e+06,8.020614e+01,-4.966156e+05,,0.000000e+00,0
2017-02-08 04:03:52.000000,0.000000e+00,1.824613e+07,1.186686e+02,2.502541e+06,8.020613e+01,-4.966156e+05,,0.000000e+00,0
2017-02-08 04:03:53.000000,0.000000e+00,1.824605e+07,1.186686e+02,2.502542e+06,8.020613e+01,-4.966155e+05,,0.000000e+00,0
2017-02-08 04:03:54.000000,0.000000e+00,1.824596e+07,1.186686e+02,2.502542e+06,8.020613e+01,-4.966155e+05,,0.000000e+00,0
2017-02-08 04:03:55.000000,0.000000e+00,1.824588e+07,1.186686e+02,2.502542e+06,8.020613e+01,-4.966154e+05,,0.000000e+00,0
2017-02-08 04:03:56.000000,0.000000e+00,1.824580e+07,1.186686e+02,2.502542e+06,8.020612e+01,-4.966154e+05,,0.000000e+00,0
2017-02-08 04:03:57.000000,0.000000e+00,1.824571e+07,1.186686e+02,2.502543e+06,8.020612e+01,-4.966153e+05,,0.000000e+00,0
2017-02-08 04:03:58.000000,0.000000e+00,1.824563e+07,1.186686e+02,2.502543e+06,8.020612e+01,-4.966153e+05,,0.000000e+00,0
2017-02-08 04:03:59.000000,0.000000e+00,1.824555e+07,1.186686e+02,2.502543e+06,8.020612e+01,-4.966152e+05,,0.000000e+00,0
2017-02-08 04:04:00.000000,0.000000e+00,1.824547e+07,1.186686e+02,2.502543e+06,8.020612e+01,-4.966152e+05,,0.000000e+00,0
2017-02-08 04:04:01.000000,0.000000e+00,1.824538e+07,1.186686e+02,2.502544e+06,8.020612e+01,-4.966151e+05,,0.000000e+00,0
2017-02-08 04:04:02.000000,0.000000e+00,1.824530e+07,1.186686e+02,2.502544e+06,8.020612e+01,-4.966151e+05,,0.000000e+00,0
2017-02-08 04:04:03.000000,0.000000e+00,1.824522e+07,1.186686e+02,2.502544e+06,8.020612e+01,-4.966150e+05,,0.000000e+00,0
2017-02-08 04:04:04.000000,0.000000e+00,1.824513e+07,1.186686e+02,2.502545e+06,8.020611e+01,-4.966150e+05,,0.000000e+00,0
2017-02-08 04:04:05.000000,0.000000e+00,1.824505e+07,1.186686e+02,2.502545e+06,8.020611e+01,-4.966149e+05,,0.000000e+00,0
2017-02-08 04:04:06.000000,0.000000e+00,1.824497e+07,1.186686e+02,2.502545e+06,8.020611e+01,-4.966149e+05,,0.000000e+00,0
2017-02-08 04:04:07.000000,0.000000e+00,1.824488e+07,1.186686e+02,2.502545e+06,8.020611e+01,-4.966148e+05,,0.000000e+00,0
2017-02-08 04:04:08.000000,0.000000e+00,1.824480e+07,1.186686e+02,2.502546e+06,8.020610e+01,-4.966147e+05,,0.000000e+00,0
