timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2017-08-23 15:00:00.000000,-6.887865e+06,9.665569e+06,1.184733e+02,1.379882e+06,8.361680e+01,-1.404541e+05,,0.000000e+00,0
2017-08-23 15:00:01.000000,-6.887865e+06,9.665415e+06,1.184733e+02,1.398038e+06,8.361859e+01,-1.404540e+05,,0.000000e+00,0
2017-08-23 15:00:02.000000,-6.887865e+06,9.665262e+06,1.184733e+02,1.416194e+06,8.362039e+01,-1.404539e+05,,0.000000e+00,0
2017-08-23 15:00:03.000000,-6.887865e+06,9.665108e+06,1.184733e+02,1.434351e+06,8.362218e+01,-1.404538e+05,,0.000000e+00,0
2017-08-23 15:00:04.000000,-6.887865e+06,9.664955e+06,1.184733e+02,1.452507e+06,8.362399e+01,-1.404537e+05,,0.000000e+00,0
2017-08-23 15:00:05.000000,-6.887865e+06,9.664802e+06,1.184733e+02,1.461976e+06,8.362579e+01,-1.404536e+05,,0.000000e+00,0
2017-08-23 15:00:06.000000,-6.887865e+06,9.664648e+06,1.184733e+02,1.471446e+06,8.362758e+01,-1.404535e+05,,0.000000e+00,0
2017-08-23 15:00:07.000000,-6.887865e+06,9.664494e+06,1.184733e+02,1.480915e+06,8.362938e+01,-1.404534e+05,,0.000000e+00,0
2017-08-23 15:00:08.000000,-6.887865e+06,9.664341e+06,1.184733e+02,1.490385e+06,8.363117e+01,-1.404533e+05,,0.000000e+00,0
2017-08-23 15:00:09.000000,-6.887865e+06,9.664188e+06,1.184733e+02,1.499854e+06,8.363297e+01,-1.404532e+05,,0.000000e+00,0
2017-08-23 15:00:10.000000,-6.887865e+06,9.664034e+06,1.184733e+02,1.509324e+06,8.363477e+01,-1.404531e+05,,0.000000e+00,0
2017-08-23 15:00:11.000000,-6.887865e+06,9.663881e+06,1.184733e+02,1.518793e+06,8.363657e+01,-1.404530e+05,,0.000000e+00,0
2017-08-23 15:00:12.000000,-6.887865e+06,9.663728e+06,1.184733e+02,1.528262e+06,8.363837e+01,-1.404528e+05,,0.000000e+00,0
2017-08-23 15:00:13.000000,-6.887865e+06,9.663574e+06,1.184733e+02,1.537732e+06,8.364016e+01,-1.404528e+05,,0.000000e+00,0
2017-08-23 15:00:14.000000,-6.887865e+06,9.663420e+06,1.184733e+02,1.547201e+06,8.364196e+01,-1.404526e+05,,0.000000e+00,0
2017-08-23 15:00:15.000000,-6.887865e+06,9.663267e+06,1.184733e+02,1.556671e+06,8.364375e+01,-1.404526e+05,,0.000000e+00,0
2017-08-23 15:00:16.000000,-6.887865e+06,9.663113e+06,1.184733e+02,1.590669e+06,8.364555e+01,-1.404525e+05,,0.000000e+00,0
2017-08-23 15:00:17.000000,-6.887865e+06,9.662960e+06,1.184733e+02,1.624667e+06,8.364735e+01,-1.404523e+05,,0.000000e+00,0
2017-08-23 15:00:18.000000,-6.887865e+06,9.662807e+06,1.184733e+02,1.658665e+06,8.364915e+01,-1.404523e+05,,0.000000e+00,0
2017-08-23 15:00:19.000000,-6.887865e+06,9.662653e+06,1.184733e+02,1.692662e+06,8.365095e+01,-1.404521e+05,,0.000000e+00,0
2017-08-23 15:00:20.000000,-6.887865e+06,9.662500e+06,1.184733e+02,1.726660e+06,8.365274e+01,-1.404521e+05,,0.000000e+00,0
2017-08-23 15:00:21.000000,-6.887865e+06,9.662346e+06,1.184733e+02,1.760658e+06,8.365454e+01,-1.404519e+05,,0.000000e+00,0
2017-08-23 15:00:22.000000,-6.887865e+06,9.662193e+06,1.184733e+02,1.794656e+06,8.365633e+01,-1.404518e+05,,0.000000e+00,0
2017-08-23 15:00:23.000000,-6.887865e+06,9.662039e+06,1.184733e+02,1.828654e+06,8.365813e+01,-1.404517e+05,,0.000000e+00,0
2017-08-23 15:00:24.000000,-6.887865e+06,9.661886e+06,1.184733e+02,1.862652e+06,8.365993e+01,-1.404516e+05,,0.000000e+00,0
2017-08-23 15:00:25.000000,-6.887865e+06,9.661732e+06,1.184733e+02,1.896650e+06,8.366173e+01,-1.404516e+05,,0.000000e+00,0
2017-08-23 15:00:26.000000,-6.887865e+06,9.661579e+06,1.184733e+02,1.847534e+06,8.365921e+01,-1.404514e+05,,0.000000e+00,0
2017-08-23 15:00:27.000000,-6.887865e+06,9.661426e+06,1.184733e+02,1.798418e+06,8.365668e+01,-1.404513e+05,,0.000000e+00,0
2017-08-23 15:00:28.000000,-6.887865e+06,9.661272e+06,1.184733e+02,1.749302e+06,8.365417e+01,-1.404512e+05,,0.000000e+00,0
2017-08-23 15:00:29.000000,-6.887865e+06,9.661118e+06,1.184733e+02,1.700185e+06,8.365165e+01,-1.404511e+05,,0.000000e+00,0
2017-08-23 15:00:30.000000,-6.887865e+06,9.660965e+06,1.184733e+02,1.651069e+06,8.364913e+01,-1.404510e+05,,0.000000e+00,0
2017-08-23 15:00:31.000000,-6.887865e+06,9.660812e+06,1.184733e+02,1.601953e+06,8.364661e+01,-1.404509e+05,,0.000000e+00,0
2017-08-23 15:00:32.000000,-6.887865e+06,9.660658e+06,1.184733e+02,1.552837e+06,8.364409e+01,-1.404508e+05,,0.000000e+00,0
2017-08-23 15:00:33.000000,-6.887865e+06,9.660505e+06,1.184733e+02,1.503721e+06,8.364157e+01,-1.404507e+05,,0.000000e+00,0
2017-08-23 15:00:34.000000,-6.887865e+06,9.660352e+06,1.184733e+02,1.454605e+06,8.363905e+01,-1.404506e+05,,0.000000e+00,0
2017-08-23 15:00:35.000000,-6.887865e+06,9.660197e+06,1.184733e+02,1.405488e+06,8.363653e+01,-1.404505e+05,,0.000000e+00,0
2017-08-23 15:00:36.000000,-6.887865e+06,9.660044e+06,1.184733e+02,1.381376e+06,8.363401e+01,-1.404504e+05,,0.000000e+00,0
2017-08-23 15:00:37.000000,-6.887865e+06,9.659891e+06,1.184733e+02,1.357265e+06,8.363149e+01,-1.404503e+05,,0.000000e+00,0
2017-08-23 15:00:38.000000,-6.887865e+06,9.659737e+06,1.184733e+02,1.333152e+06,8.362897e+01,-1.404502e+05,,0.000000e+00,0
2017-08-23 15:00:39.000000,-6.887865e+06,9.659584e+06,1.184733e+02,1.309040e+06,8.362645e+01,-1.404501e+05,,0.000000e+00,0
2017-08-23 15:00:40.000000,-6.887865e+06,9.659431e+06,1.184733e+02,1.284929e+06,8.362393e+01,-1.404500e+05,,0.000000e+00,0
2017-08-23 15:00:41.000000,-6.887865e+06,9.659277e+06,1.184733e+02,1.260816e+06,8.362141e+01,-1.404499e+05,,0.000000e+00,0
2017-08-23 15:00:42.000000,-6.887865e+06,9.659123e+06,1.184733e+02,1.236704e+06,8.361890e+01,-1.404498e+05,,0.000000e+00,0
2017-08-23 15:00:43.000000,-6.887865e+06,9.658970e+06,1.184733e+02,1.212593e+06,8.361637e+01,-1.404497e+05,,0.000000e+00,0
2017-08-23 15:00:44.000000,-6.887865e+06,9.658817e+06,1.184733e+02,1.188480e+06,8.361385e+01,-1.404496e+05,,0.000000e+00,0
2017-08-23 15:00:45.000000,-6.887865e+06,9.658663e+06,1.184733e+02,1.216330e+06,8.361134e+01,-1.404495e+05,,0.000000e+00,0
2017-08-23 15:00:46.000000,-6.887865e+06,9.658510e+06,1.184733e+02,1.244179e+06,8.360882e+01,-1.404494e+05,,0.000000e+00,0
2017-08-23 15:00:47.000000,-6.887865e+06,9.658356e+06,1.184733e+02,1.272029e+06,8.360629e+01,-1.404493e+05,,0.000000e+00,0
2017-08-23 15:00:48.000000,-6.887865e+06,9.658202e+06,1.184733e+02,1.299878e+06,8.360378e+01,-1.404492e+05,,0.000000e+00,0
