timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2017-02-15 18:01:18.000000,0.000000e+00,7.880082e+06,1.163972e+02,1.642606e+06,7.231945e+01,2.335845e+06,,0.000000e+00,0
2017-02-15 18:01:19.000000,0.000000e+00,7.880082e+06,1.163971e+02,1.658014e+06,7.232546e+01,2.335844e+06,,0.000000e+00,0
2017-02-15 18:01:20.000000,0.000000e+00,7.880082e+06,1.163969e+02,1.673421e+06,7.233147e+01,2.335844e+06,,0.000000e+00,0
2017-02-15 18:01:21.000000,0.000000e+00,7.880082e+06,1.163967e+02,1.688829e+06,7.233749e+01,2.335844e+06,,0.000000e+00,0
2017-02-15 18:01:22.000000,0.000000e+00,7.880082e+06,1.163966e+02,1.704236e+06,7.234351e+01,2.335844e+06,,0.000000e+00,0
2017-02-15 18:01:23.000000,0.000000e+00,7.880082e+06,1.163964e+02,1.719644e+06,7.234952e+01,2.335843e+06,,0.000000e+00,0
2017-02-15 18:01:24.000000,0.000000e+00,7.880082e+06,1.163962e+02,1.735051e+06,7.235553e+01,2.335843e+06,,0.000000e+00,0
2017-02-15 18:01:25.000000,0.000000e+00,7.880082e+06,1.163961e+02,1.750459e+06,7.236154e+01,2.335843e+06,,0.000000e+00,0
2017-02-15 18:01:26.000000,0.000000e+00,7.880082e+06,1.163959e+02,1.765866e+06,7.236755e+01,2.335843e+06,,0.000000e+00,0
2017-02-15 18:01:27.000000,0.000000e+00,7.880082e+06,1.163958e+02,1.781274e+06,7.237357e+01,2.335843e+06,,0.000000e+00,0
2017-02-15 18:01:28.000000,0.000000e+00,7.880082e+06,1.163956e+02,1.796682e+06,7.237958e+01,2.335842e+06,,0.000000e+00,0
2017-02-15 18:01:29.000000,0.000000e+00,7.880082e+06,1.163954e+02,1.812089e+06,7.238559e+01,2.335842e+06,,0.000000e+00,0
2017-02-15 18:01:30.000000,0.000000e+00,7.880082e+06,1.163953e+02,1.827497e+06,7.239160e+01,2.335842e+06,,0.000000e+00,0
2017-02-15 18:01:31.000000,0.000000e+00,7.880082e+06,1.163951e+02,1.842904e+06,7.239762e+01,2.335842e+06,,0.000000e+00,0
2017-02-15 18:01:32.000000,0.000000e+00,7.880082e+06,1.163949e+02,1.858312e+06,7.240363e+01,2.335841e+06,,0.000000e+00,0
2017-02-15 18:01:33.000000,0.000000e+00,7.880082e+06,1.163948e+02,1.851585e+06,7.240965e+01,2.335841e+06,,0.000000e+00,0
2017-02-15 18:01:34.000000,0.000000e+00,7.880082e+06,1.163946e+02,1.844857e+06,7.241566e+01,2.335841e+06,,0.000000e+00,0
2017-02-15 18:01:35.000000,0.000000e+00,7.880082e+06,1.163945e+02,1.838130e+06,7.242167e+01,2.335840e+06,,0.000000e+00,0
2017-02-15 18:01:36.000000,0.000000e+00,7.880082e+06,1.163943e+02,1.831403e+06,7.242768e+01,2.335840e+06,,0.000000e+00,0
2017-02-15 18:01:37.000000,0.000000e+00,7.880082e+06,1.163941e+02,1.824676e+06,7.243369e+01,2.335840e+06,,0.000000e+00,0
2017-02-15 18:01:38.000000,0.000000e+00,7.880082e+06,1.163940e+02,1.817948e+06,7.243971e+01,2.335840e+06,,0.000000e+00,0
2017-02-15 18:01:39.000000,0.000000e+00,7.880082e+06,1.163938e+02,1.811221e+06,7.244572e+01,2.335839e+06,,0.000000e+00,0
2017-02-15 18:01:40.000000,0.000000e+00,7.880082e+06,1.163936e+02,1.804494e+06,7.245174e+01,2.335839e+06,,0.000000e+00,0
2017-02-15 18:01:41.000000,0.000000e+00,7.880082e+06,1.163935e+02,1.797767e+06,7.245775e+01,2.335839e+06,,0.000000e+00,0
2017-02-15 18:01:42.000000,0.000000e+00,7.880082e+06,1.163933e+02,1.791039e+06,7.246376e+01,2.335839e+06,,0.000000e+00,0
2017-02-15 18:01:43.000000,0.000000e+00,7.880082e+06,1.163932e+02,1.784312e+06,7.246977e+01,2.335839e+06,,0.000000e+00,0
2017-02-15 18:01:44.000000,0.000000e+00,7.880082e+06,1.163930e+02,1.777585e+06,7.247578e+01,2.335838e+06,,0.000000e+00,0
2017-02-15 18:01:45.000000,0.000000e+00,7.880082e+06,1.163928e+02,1.770858e+06,7.248180e+01,2.335838e+06,,0.000000e+00,0
2017-02-15 18:01:46.000000,0.000000e+00,7.880082e+06,1.163927e+02,1.764130e+06,7.248781e+01,2.335838e+06,,0.000000e+00,0
2017-02-15 18:01:47.000000,0.000000e+00,7.880082e+06,1.163925e+02,1.757403e+06,7.249383e+01,2.335837e+06,,0.000000e+00,0
2017-02-15 18:01:48.000000,0.000000e+00,7.880082e+06,1.163923e+02,1.750676e+06,7.249984e+01,2.335837e+06,,0.000000e+00,0
2017-02-15 18:01:49.000000,0.000000e+00,7.880082e+06,1.163922e+02,1.743949e+06,7.250585e+01,2.335837e+06,,0.000000e+00,0
