timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2017-03-09 12:01:56.000000,0.000000e+00,8.706865e+06,1.179571e+02,1.948491e+06,7.594746e+01,2.340926e+06,,0.000000e+00,0
2017-03-09 12:01:57.000000,0.000000e+00,8.706829e+06,1.179568e+02,1.972096e+06,7.592973e+01,2.340926e+06,,0.000000e+00,0
2017-03-09 12:01:58.000000,0.000000e+00,8.706792e+06,1.179564e+02,1.995702e+06,7.591201e+01,2.340925e+06,,0.000000e+00,0
2017-03-09 12:01:59.000000,0.000000e+00,8.706757e+06,1.179561e+02,2.019308e+06,7.589429e+01,2.340925e+06,,0.000000e+00,0
2017-03-09 12:02:00.000000,0.000000e+00,8.706720e+06,1.179558e+02,2.042913e+06,7.587656e+01,2.340924e+06,,0.000000e+00,0
2017-03-09 12:02:01.000000,0.000000e+00,8.706683e+06,1.179555e+02,2.066519e+06,7.585884e+01,2.340924e+06,,0.000000e+00,0
2017-03-09 12:02:02.000000,0.000000e+00,8.706647e+06,1.179551e+02,2.090125e+06,7.584113e+01,2.340924e+06,,0.000000e+00,0
2017-03-09 12:02:03.000000,0.000000e+00,8.706611e+06,1.179548e+02,2.113730e+06,7.582340e+01,2.340923e+06,,0.000000e+00,0
2017-03-09 12:02:04.000000,0.000000e+00,8.706575e+06,1.179545e+02,2.137336e+06,7.580568e+01,2.340923e+06,,0.000000e+00,0
2017-03-09 12:02:05.000000,0.000000e+00,8.706538e+06,1.179542e+02,2.160942e+06,7.578796e+01,2.340922e+06,,0.000000e+00,0
2017-03-09 12:02:06.000000,0.000000e+00,8.706503e+06,1.179538e+02,2.184547e+06,7.577023e+01,2.340922e+06,,0.000000e+00,0
2017-03-09 12:02:07.000000,0.000000e+00,8.706466e+06,1.179535e+02,2.155902e+06,7.580543e+01,2.340921e+06,,0.000000e+00,0
2017-03-09 12:02:08.000000,0.000000e+00,8.706430e+06,1.179532e+02,2.127257e+06,7.584061e+01,2.340921e+06,,0.000000e+00,0
2017-03-09 12:02:09.000000,0.000000e+00,8.706393e+06,1.179529e+02,2.098612e+06,7.587581e+01,2.340921e+06,,0.000000e+00,0
2017-03-09 12:02:10.000000,0.000000e+00,8.706358e+06,1.179525e+02,2.069967e+06,7.591100e+01,2.340920e+06,,0.000000e+00,0
2017-03-09 12:02:11.000000,0.000000e+00,8.706321e+06,1.179522e+02,2.041322e+06,7.594619e+01,2.340920e+06,,0.000000e+00,0
2017-03-09 12:02:12.000000,0.000000e+00,8.706285e+06,1.179519e+02,2.012677e+06,7.598138e+01,2.340919e+06,,0.000000e+00,0
2017-03-09 12:02:13.000000,0.000000e+00,8.706248e+06,1.179515e+02,1.984032e+06,7.601657e+01,2.340919e+06,,0.000000e+00,0
2017-03-09 12:02:14.000000,0.000000e+00,8.706212e+06,1.179512e+02,1.955387e+06,7.605177e+01,2.340919e+06,,0.000000e+00,0
2017-03-09 12:02:15.000000,0.000000e+00,8.706176e+06,1.179509e+02,1.926742e+06,7.608696e+01,2.340918e+06,,0.000000e+00,0
2017-03-09 12:02:16.000000,0.000000e+00,8.706139e+06,1.179506e+02,1.898097e+06,7.612215e+01,2.340918e+06,,0.000000e+00,0
2017-03-09 12:02:17.000000,0.000000e+00,8.706104e+06,1.179502e+02,1.869452e+06,7.615734e+01,2.340917e+06,,0.000000e+00,0
2017-03-09 12:02:18.000000,0.000000e+00,8.706067e+06,1.179499e+02,1.840807e+06,7.619254e+01,2.340917e+06,,0.000000e+00,0
2017-03-09 12:02:19.000000,0.000000e+00,8.706031e+06,1.179496e+02,1.812161e+06,7.622772e+01,2.340917e+06,,0.000000e+00,0
2017-03-09 12:02:20.000000,0.000000e+00,8.705994e+06,1.179493e+02,1.783517e+06,7.626292e+01,2.340916e+06,,0.000000e+00,0
