timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2017-05-24 18:00:00.000000,0.000000e+00,1.419632e+07,1.167937e+02,6.098221e+06,6.915813e+01,3.047277e+06,,0.000000e+00,0
2017-05-24 18:00:01.000000,0.000000e+00,1.419638e+07,1.167937e+02,6.096893e+06,6.915717e+01,3.047277e+06,,0.000000e+00,0
2017-05-24 18:00:02.000000,0.000000e+00,1.419645e+07,1.167937e+02,6.095565e+06,6.915622e+01,3.047278e+06,,0.000000e+00,0
2017-05-24 18:00:03.000000,0.000000e+00,1.419652e+07,1.167937e+02,6.094237e+06,6.915526e+01,3.047279e+06,,0.000000e+00,0
2017-05-24 18:00:04.000000,0.000000e+00,1.419658e+07,1.167937e+02,6.092909e+06,6.915430e+01,3.047279e+06,,0.000000e+00,0
2017-05-24 18:00:05.000000,0.000000e+00,1.419665e+07,1.167937e+02,6.091581e+06,6.915334e+01,3.047280e+06,,0.000000e+00,0
2017-05-24 18:00:06.000000,0.000000e+00,1.419672e+07,1.167937e+02,6.090253e+06,6.915239e+01,3.047280e+06,,0.000000e+00,0
2017-05-24 18:00:07.000000,0.000000e+00,1.419678e+07,1.167937e+02,6.088924e+06,6.915143e+01,3.047281e+06,,0.000000e+00,0
2017-05-24 18:00:08.000000,0.000000e+00,1.419685e+07,1.167937e+02,6.087596e+06,6.915047e+01,3.047281e+06,,0.000000e+00,0
2017-05-24 18:00:09.000000,0.000000e+00,1.419691e+07,1.167937e+02,6.086268e+06,6.914951e+01,3.047282e+06,,0.000000e+00,0
2017-05-24 18:00:10.000000,0.000000e+00,1.419698e+07,1.167937e+02,6.084940e+06,6.914856e+01,3.047282e+06,,0.000000e+00,0
2017-05-24 18:00:11.000000,0.000000e+00,1.419705e+07,1.167937e+02,6.083612e+06,6.914760e+01,3.047283e+06,,0.000000e+00,0
2017-05-24 18:00:12.000000,0.000000e+00,1.419711e+07,1.167937e+02,6.082284e+06,6.914664e+01,3.047284e+06,,0.000000e+00,0
2017-05-24 18:00:13.000000,0.000000e+00,1.419718e+07,1.167937e+02,6.080956e+06,6.914568e+01,3.047284e+06,,0.000000e+00,0
2017-05-24 18:00:14.000000,0.000000e+00,1.419725e+07,1.167937e+02,6.079628e+06,6.914473e+01,3.047285e+06,,0.000000e+00,0
2017-05-24 18:00:15.000000,0.000000e+00,1.419731e+07,1.167937e+02,6.078299e+06,6.914377e+01,3.047285e+06,,0.000000e+00,0
2017-05-24 18:00:16.000000,0.000000e+00,1.419738e+07,1.167937e+02,6.076971e+06,6.914281e+01,3.047286e+06,,0.000000e+00,0
2017-05-24 18:00:17.000000,0.000000e+00,1.419745e+07,1.167937e+02,6.075643e+06,6.914185e+01,3.047286e+06,,0.000000e+00,0
2017-05-24 18:00:18.000000,0.000000e+00,1.419751e+07,1.167937e+02,6.074315e+06,6.914090e+01,3.047287e+06,,0.000000e+00,0
2017-05-24 18:00:19.000000,0.000000e+00,1.419758e+07,1.167937e+02,6.072987e+06,6.913994e+01,3.047287e+06,,0.000000e+00,0
2017-05-24 18:00:20.000000,0.000000e+00,1.419765e+07,1.167937e+02,6.071659e+06,6.913898e+01,3.047288e+06,,0.000000e+00,0
2017-05-24 18:00:21.000000,0.000000e+00,1.419771e+07,1.167937e+02,6.070330e+06,6.913802e+01,3.047289e+06,,0.000000e+00,0
2017-05-24 18:00:22.000000,0.000000e+00,1.419778e+07,1.167937e+02,6.069003e+06,6.913707e+01,3.047289e+06,,0.000000e+00,0
2017-05-24 18:00:23.000000,0.000000e+00,1.419785e+07,1.167937e+02,6.067674e+06,6.913611e+01,3.047290e+06,,0.000000e+00,0
2017-05-24 18:00:24.000000,0.000000e+00,1.419791e+07,1.167937e+02,6.066346e+06,6.913515e+01,3.047290e+06,,0.000000e+00,0
2017-05-24 18:00:25.000000,0.000000e+00,1.419798e+07,1.167937e+02,6.065018e+06,6.913419e+01,3.047291e+06,,0.000000e+00,0
2017-05-24 18:00:26.000000,0.000000e+00,1.419805e+07,1.167937e+02,6.063690e+06,6.913324e+01,3.047291e+06,,0.000000e+00,0
2017-05-24 18:00:27.000000,0.000000e+00,1.419811e+07,1.167937e+02,6.062362e+06,6.913228e+01,3.047292e+06,,0.000000e+00,0
2017-05-24 18:00:28.000000,0.000000e+00,1.419818e+07,1.167937e+02,6.061034e+06,6.913132e+01,3.047292e+06,,0.000000e+00,0
2017-05-24 18:00:29.000000,0.000000e+00,1.419825e+07,1.167937e+02,6.066166e+06,6.913037e+01,3.047293e+06,,0.000000e+00,0
2017-05-24 18:00:30.000000,0.000000e+00,1.419831e+07,1.167937e+02,6.071299e+06,6.912941e+01,3.047293e+06,,0.000000e+00,0
2017-05-24 18:00:31.000000,0.000000e+00,1.419838e+07,1.167937e+02,6.076431e+06,6.912846e+01,3.047294e+06,,0.000000e+00,0
