timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-14 09:20:25.000000,2.149172e+07,,,,,,,,0
2018-04-14 09:20:26.000000,2.149173e+07,,,,,,,,0
2018-04-14 09:20:27.000000,2.149174e+07,,,,,,,,0
2018-04-14 09:20:28.000000,2.149176e+07,,,,,,,,0
2018-04-14 09:20:29.000000,2.149175e+07,,,,,,,,0
2018-04-14 09:20:30.000000,2.149174e+07,,,,,,,,0
2018-04-14 09:20:31.000000,2.149174e+07,,,,,,,,0
2018-04-14 09:20:32.000000,2.149174e+07,,,,,,,,0
2018-04-14 09:20:33.000000,2.149174e+07,,,,,,,,0
2018-04-14 09:20:34.000000,2.149175e+07,,,,,,,,0
2018-04-14 09:20:35.000000,2.149176e+07,,,,,,,,0
2018-04-14 09:20:36.000000,2.149177e+07,,,,,,,,0
2018-04-14 09:20:37.000000,2.149177e+07,,,,,,,,0
2018-04-14 09:20:38.000000,2.149176e+07,,,,,,,,0
2018-04-14 09:20:39.000000,2.149175e+07,,,,,,,,0
2018-04-14 09:20:40.000000,2.149176e+07,,,,,,,,0
2018-04-14 09:20:41.000000,2.149176e+07,,,,,,,,0
2018-04-14 09:20:42.000000,2.149177e+07,,,,,,,,0
2018-04-14 09:20:43.000000,2.149178e+07,,,,,,,,0
2018-04-14 09:20:44.000000,2.149179e+07,,,,,,,,0
2018-04-14 09:20:45.000000,2.149178e+07,,,,,,,,0
2018-04-14 09:20:46.000000,2.149177e+07,,,,,,,,0
2018-04-14 09:20:47.000000,2.149177e+07,,,,,,,,0
2018-04-14 09:20:48.000000,2.149177e+07,,,,,,,,0
2018-04-14 09:20:49.000000,2.149178e+07,,,,,,,,0
2018-04-14 09:20:50.000000,2.149180e+07,,,,,,,,0
2018-04-14 09:20:51.000000,2.149180e+07,,,,,,,,0
2018-04-14 09:20:52.000000,2.149180e+07,,,,,,,,0
2018-04-14 09:20:53.000000,2.149179e+07,,,,,,,,0
2018-04-14 09:20:54.000000,2.149178e+07,,,,,,,,0
2018-04-14 09:20:55.000000,2.149179e+07,,,,,,,,0
2018-04-14 09:20:56.000000,2.149179e+07,,,,,,,,0
2018-04-14 09:20:57.000000,2.149180e+07,,,,,,,,0
2018-04-14 09:20:58.000000,2.149182e+07,,,,,,,,0
2018-04-14 09:20:59.000000,2.149182e+07,,,,,,,,0
2018-04-14 09:21:00.000000,2.149181e+07,,,,,,,,0
2018-04-14 09:21:01.000000,2.149180e+07,,,,,,,,0
2018-04-14 09:21:02.000000,2.149180e+07,,,,,,,,0
2018-04-14 09:21:03.000000,2.149180e+07,,,,,,,,0
2018-04-14 09:21:04.000000,2.149181e+07,,,,,,,,0
2018-04-14 09:21:05.000000,2.149182e+07,,,,,,,,0
2018-04-14 09:21:06.000000,2.149183e+07,,,,,,,,0
2018-04-14 09:21:07.000000,2.149184e+07,,,,,,,,0
2018-04-14 09:21:08.000000,2.149183e+07,,,,,,,,0
2018-04-14 09:21:09.000000,2.149182e+07,,,,,,,,0
2018-04-14 09:21:10.000000,2.149182e+07,,,,,,,,0
2018-04-14 09:21:11.000000,2.149182e+07,,,,,,,,0
2018-04-14 09:21:12.000000,2.149183e+07,,,,,,,,0
2018-04-14 09:21:13.000000,2.149184e+07,,,,,,,,0
2018-04-14 09:21:14.000000,2.149185e+07,,,,,,,,0
2018-04-14 09:21:15.000000,2.149185e+07,,,,,,,,0
2018-04-14 09:21:16.000000,2.149184e+07,,,,,,,,0
2018-04-14 09:21:17.000000,2.149183e+07,,,,,,,,0
2018-04-14 09:21:18.000000,2.149183e+07,,,,,,,,0
2018-04-14 09:21:19.000000,2.149184e+07,,,,,,,,0
2018-04-14 09:21:20.000000,2.149185e+07,,,,,,,,0
2018-04-14 09:21:21.000000,2.149186e+07,,,,,,,,0
2018-04-14 09:21:22.000000,2.149187e+07,,,,,,,,0
2018-04-14 09:21:23.000000,2.149186e+07,,,,,,,,0
2018-04-14 09:21:24.000000,2.149185e+07,,,,,,,,0
2018-04-14 09:21:25.000000,2.149185e+07,,,,,,,,0
2018-04-14 09:21:26.000000,2.149185e+07,,,,,,,,0
2018-04-14 09:21:27.000000,2.149186e+07,,,,,,,,0
2018-04-14 09:21:28.000000,2.149187e+07,,,,,,,,0
2018-04-14 09:21:29.000000,2.149188e+07,,,,,,,,0
2018-04-14 09:21:30.000000,2.149188e+07,,,,,,,,0
2018-04-14 09:21:31.000000,2.149187e+07,,,,,,,,0
2018-04-14 09:21:32.000000,2.149186e+07,,,,,,,,0
2018-04-14 09:21:33.000000,2.149187e+07,,,,,,,,0
2018-04-14 09:21:34.000000,2.149187e+07,,,,,,,,0
2018-04-14 09:21:35.000000,2.149189e+07,,,,,,,,0
2018-04-14 09:21:36.000000,2.149190e+07,,,,,,,,0
2018-04-14 09:21:37.000000,2.149190e+07,,,,,,,,0
2018-04-14 09:21:38.000000,2.149189e+07,,,,,,,,0
2018-04-14 09:21:39.000000,2.149188e+07,,,,,,,,0
2018-04-14 09:21:40.000000,2.149188e+07,,,,,,,,0
2018-04-14 09:21:41.000000,2.149188e+07,,,,,,,,0
2018-04-14 09:21:42.000000,2.149189e+07,,,,,,,,0
2018-04-14 09:21:43.000000,2.149191e+07,,,,,,,,0
2018-04-14 09:21:44.000000,2.149191e+07,,,,,,,,0
2018-04-14 09:21:45.000000,2.149191e+07,,,,,,,,0
2018-04-14 09:21:46.000000,2.149190e+07,,,,,,,,0
2018-04-14 09:21:47.000000,2.149189e+07,,,,,,,,0
2018-04-14 09:21:48.000000,2.149190e+07,,,,,,,,0
2018-04-14 09:21:49.000000,2.149190e+07,,,,,,,,0
2018-04-14 09:21:50.000000,2.149191e+07,,,,,,,,0
2018-04-14 09:21:51.000000,2.149192e+07,,,,,,,,0
2018-04-14 09:21:52.000000,2.149193e+07,,,,,,,,0
2018-04-14 09:21:53.000000,2.149192e+07,,,,,,,,0
2018-04-14 09:21:54.000000,2.149191e+07,,,,,,,,0
2018-04-14 09:21:55.000000,2.149191e+07,,,,,,,,0
2018-04-14 09:21:56.000000,2.149191e+07,,,,,,,,0
2018-04-14 09:21:57.000000,2.149192e+07,,,,,,,,0
2018-04-14 09:21:58.000000,2.149193e+07,,,,,,,,0
2018-04-14 09:21:59.000000,2.149194e+07,,,,,,,,0
2018-04-14 09:22:00.000000,2.149195e+07,,,,,,,,0
2018-04-14 09:22:01.000000,2.149194e+07,,,,,,,,0
2018-04-14 09:22:02.000000,2.149193e+07,,,,,,,,0
2018-04-14 09:22:03.000000,2.149192e+07,,,,,,,,0
2018-04-14 09:22:04.000000,2.149193e+07,,,,,,,,0
2018-04-14 09:22:05.000000,2.149194e+07,,,,,,,,0
2018-04-14 09:22:06.000000,2.149195e+07,,,,,,,,0
2018-04-14 09:22:07.000000,2.149196e+07,,,,,,,,0
