timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-14 16:38:25.000000,2.167556e+07,,,,,,,,0
2018-04-14 16:38:26.000000,2.167555e+07,,,,,,,,0
2018-04-14 16:38:27.000000,2.167555e+07,,,,,,,,0
2018-04-14 16:38:28.000000,2.167557e+07,,,,,,,,0
2018-04-14 16:38:29.000000,2.167562e+07,,,,,,,,0
2018-04-14 16:38:30.000000,2.167567e+07,,,,,,,,0
2018-04-14 16:38:31.000000,2.167572e+07,,,,,,,,0
2018-04-14 16:38:32.000000,2.167579e+07,,,,,,,,0
2018-04-14 16:38:33.000000,2.167584e+07,,,,,,,,0
2018-04-14 16:38:34.000000,2.167582e+07,,,,,,,,0
2018-04-14 16:38:35.000000,2.167574e+07,,,,,,,,0
2018-04-14 16:38:36.000000,2.167566e+07,,,,,,,,0
2018-04-14 16:38:37.000000,2.167564e+07,,,,,,,,0
2018-04-14 16:38:38.000000,2.167564e+07,,,,,,,,0
2018-04-14 16:38:39.000000,2.167564e+07,,,,,,,,0
2018-04-14 16:38:40.000000,2.167564e+07,,,,,,,,0
2018-04-14 16:38:41.000000,2.167563e+07,,,,,,,,0
2018-04-14 16:38:42.000000,2.167562e+07,,,,,,,,0
2018-04-14 16:38:43.000000,2.167560e+07,,,,,,,,0
2018-04-14 16:38:44.000000,2.167559e+07,,,,,,,,0
2018-04-14 16:38:45.000000,2.167558e+07,,,,,,,,0
2018-04-14 16:38:46.000000,2.167558e+07,,,,,,,,0
2018-04-14 16:38:47.000000,2.167557e+07,,,,,,,,0
2018-04-14 16:38:48.000000,2.167557e+07,,,,,,,,0
2018-04-14 16:38:49.000000,2.167559e+07,,,,,,,,0
2018-04-14 16:38:50.000000,2.167562e+07,,,,,,,,0
2018-04-14 16:38:51.000000,2.167567e+07,,,,,,,,0
2018-04-14 16:38:52.000000,2.167571e+07,,,,,,,,0
2018-04-14 16:38:53.000000,2.167578e+07,,,,,,,,0
2018-04-14 16:38:54.000000,2.167584e+07,,,,,,,,0
2018-04-14 16:38:55.000000,2.167585e+07,,,,,,,,0
2018-04-14 16:38:56.000000,2.167579e+07,,,,,,,,0
2018-04-14 16:38:57.000000,2.167571e+07,,,,,,,,0
2018-04-14 16:38:58.000000,2.167566e+07,,,,,,,,0
2018-04-14 16:38:59.000000,2.167566e+07,,,,,,,,0
2018-04-14 16:39:00.000000,2.167566e+07,,,,,,,,0
2018-04-14 16:39:01.000000,2.167566e+07,,,,,,,,0
2018-04-14 16:39:02.000000,2.167565e+07,,,,,,,,0
2018-04-14 16:39:03.000000,2.167564e+07,,,,,,,,0
2018-04-14 16:39:04.000000,2.167563e+07,,,,,,,,0
2018-04-14 16:39:05.000000,2.167561e+07,,,,,,,,0
2018-04-14 16:39:06.000000,2.167560e+07,,,,,,,,0
2018-04-14 16:39:07.000000,2.167560e+07,,,,,,,,0
2018-04-14 16:39:08.000000,2.167559e+07,,,,,,,,0
2018-04-14 16:39:09.000000,2.167559e+07,,,,,,,,0
2018-04-14 16:39:10.000000,2.167559e+07,,,,,,,,0
2018-04-14 16:39:11.000000,2.167562e+07,,,,,,,,0
2018-04-14 16:39:12.000000,2.167567e+07,,,,,,,,0
2018-04-14 16:39:13.000000,2.167572e+07,,,,,,,,0
2018-04-14 16:39:14.000000,2.167577e+07,,,,,,,,0
2018-04-14 16:39:15.000000,2.167584e+07,,,,,,,,0
2018-04-14 16:39:16.000000,2.167588e+07,,,,,,,,0
2018-04-14 16:39:17.000000,2.167585e+07,,,,,,,,0
2018-04-14 16:39:18.000000,2.167575e+07,,,,,,,,0
2018-04-14 16:39:19.000000,2.167569e+07,,,,,,,,0
2018-04-14 16:39:20.000000,2.167568e+07,,,,,,,,0
2018-04-14 16:39:21.000000,2.167568e+07,,,,,,,,0
2018-04-14 16:39:22.000000,2.167569e+07,,,,,,,,0
2018-04-14 16:39:23.000000,2.167568e+07,,,,,,,,0
2018-04-14 16:39:24.000000,2.167567e+07,,,,,,,,0
2018-04-14 16:39:25.000000,2.167566e+07,,,,,,,,0
2018-04-14 16:39:26.000000,2.167564e+07,,,,,,,,0
2018-04-14 16:39:27.000000,2.167563e+07,,,,,,,,0
2018-04-14 16:39:28.000000,2.167562e+07,,,,,,,,0
2018-04-14 16:39:29.000000,2.167562e+07,,,,,,,,0
2018-04-14 16:39:30.000000,2.167561e+07,,,,,,,,0
2018-04-14 16:39:31.000000,2.167561e+07,,,,,,,,0
2018-04-14 16:39:32.000000,2.167563e+07,,,,,,,,0
2018-04-14 16:39:33.000000,2.167566e+07,,,,,,,,0
2018-04-14 16:39:34.000000,2.167570e+07,,,,,,,,0
2018-04-14 16:39:35.000000,2.167575e+07,,,,,,,,0
2018-04-14 16:39:36.000000,2.167582e+07,,,,,,,,0
2018-04-14 16:39:37.000000,2.167588e+07,,,,,,,,0
2018-04-14 16:39:38.000000,2.167589e+07,,,,,,,,0
2018-04-14 16:39:39.000000,2.167584e+07,,,,,,,,0
2018-04-14 16:39:40.000000,2.167575e+07,,,,,,,,0
2018-04-14 16:39:41.000000,2.167570e+07,,,,,,,,0
2018-04-14 16:39:42.000000,2.167570e+07,,,,,,,,0
2018-04-14 16:39:43.000000,2.167570e+07,,,,,,,,0
2018-04-14 16:39:44.000000,2.167570e+07,,,,,,,,0
2018-04-14 16:39:45.000000,2.167569e+07,,,,,,,,0
2018-04-14 16:39:46.000000,2.167568e+07,,,,,,,,0
2018-04-14 16:39:47.000000,2.167567e+07,,,,,,,,0
2018-04-14 16:39:48.000000,2.167565e+07,,,,,,,,0
2018-04-14 16:39:49.000000,2.167564e+07,,,,,,,,0
2018-04-14 16:39:50.000000,2.167564e+07,,,,,,,,0
2018-04-14 16:39:51.000000,2.167563e+07,,,,,,,,0
2018-04-14 16:39:52.000000,2.167563e+07,,,,,,,,0
2018-04-14 16:39:53.000000,2.167564e+07,,,,,,,,0
2018-04-14 16:39:54.000000,2.167567e+07,,,,,,,,0
2018-04-14 16:39:55.000000,2.167572e+07,,,,,,,,0
2018-04-14 16:39:56.000000,2.167577e+07,,,,,,,,0
2018-04-14 16:39:57.000000,2.167584e+07,,,,,,,,0
2018-04-14 16:39:58.000000,2.167590e+07,,,,,,,,0
2018-04-14 16:39:59.000000,2.167592e+07,,,,,,,,0
2018-04-14 16:40:00.000000,2.167586e+07,,,,,,,,0
2018-04-14 16:40:01.000000,2.167578e+07,,,,,,,,0
2018-04-14 16:40:02.000000,2.167572e+07,,,,,,,,0
2018-04-14 16:40:03.000000,2.167572e+07,,,,,,,,0
2018-04-14 16:40:04.000000,2.167572e+07,,,,,,,,0
2018-04-14 16:40:05.000000,2.167572e+07,,,,,,,,0
2018-04-14 16:40:06.000000,2.167571e+07,,,,,,,,0
2018-04-14 16:40:07.000000,2.167570e+07,,,,,,,,0
2018-04-14 16:40:08.000000,2.167569e+07,,,,,,,,0
2018-04-14 16:40:09.000000,2.167568e+07,,,,,,,,0
2018-04-14 16:40:10.000000,2.167567e+07,,,,,,,,0
2018-04-14 16:40:11.000000,2.167566e+07,,,,,,,,0
2018-04-14 16:40:12.000000,2.167565e+07,,,,,,,,0
2018-04-14 16:40:13.000000,2.167565e+07,,,,,,,,0
2018-04-14 16:40:14.000000,2.167566e+07,,,,,,,,0
2018-04-14 16:40:15.000000,2.167568e+07,,,,,,,,0
2018-04-14 16:40:16.000000,2.167572e+07,,,,,,,,0
2018-04-14 16:40:17.000000,2.167577e+07,,,,,,,,0
2018-04-14 16:40:18.000000,2.167583e+07,,,,,,,,0
2018-04-14 16:40:19.000000,2.167589e+07,,,,,,,,0
2018-04-14 16:40:20.000000,2.167594e+07,,,,,,,,0
2018-04-14 16:40:21.000000,2.167591e+07,,,,,,,,0
2018-04-14 16:40:22.000000,2.167583e+07,,,,,,,,0
2018-04-14 16:40:23.000000,2.167576e+07,,,,,,,,0
2018-04-14 16:40:24.000000,2.167574e+07,,,,,,,,0
2018-04-14 16:40:25.000000,2.167574e+07,,,,,,,,0
2018-04-14 16:40:26.000000,2.167574e+07,,,,,,,,0
2018-04-14 16:40:27.000000,2.167573e+07,,,,,,,,0
2018-04-14 16:40:28.000000,2.167573e+07,,,,,,,,0
2018-04-14 16:40:29.000000,2.167571e+07,,,,,,,,0
2018-04-14 16:40:30.000000,2.167570e+07,,,,,,,,0
2018-04-14 16:40:31.000000,2.167569e+07,,,,,,,,0
2018-04-14 16:40:32.000000,2.167568e+07,,,,,,,,0
2018-04-14 16:40:33.000000,2.167567e+07,,,,,,,,0
2018-04-14 16:40:34.000000,2.167567e+07,,,,,,,,0
2018-04-14 16:40:35.000000,2.167567e+07,,,,,,,,0
2018-04-14 16:40:36.000000,2.167569e+07,,,,,,,,0
2018-04-14 16:40:37.000000,2.167573e+07,,,,,,,,0
2018-04-14 16:40:38.000000,2.167577e+07,,,,,,,,0
2018-04-14 16:40:39.000000,2.167583e+07,,,,,,,,0
2018-04-14 16:40:40.000000,2.167589e+07,,,,,,,,0
2018-04-14 16:40:41.000000,2.167595e+07,,,,,,,,0
2018-04-14 16:40:42.000000,2.167595e+07,,,,,,,,0
2018-04-14 16:40:43.000000,2.167589e+07,,,,,,,,0
2018-04-14 16:40:44.000000,2.167580e+07,,,,,,,,0
2018-04-14 16:40:45.000000,2.167576e+07,,,,,,,,0
2018-04-14 16:40:46.000000,2.167576e+07,,,,,,,,0
2018-04-14 16:40:47.000000,2.167577e+07,,,,,,,,0
2018-04-14 16:40:48.000000,2.167576e+07,,,,,,,,0
2018-04-14 16:40:49.000000,2.167575e+07,,,,,,,,0
2018-04-14 16:40:50.000000,2.167574e+07,,,,,,,,0
2018-04-14 16:40:51.000000,2.167573e+07,,,,,,,,0
2018-04-14 16:40:52.000000,2.167572e+07,,,,,,,,0
2018-04-14 16:40:53.000000,2.167571e+07,,,,,,,,0
2018-04-14 16:40:54.000000,2.167570e+07,,,,,,,,0
2018-04-14 16:40:55.000000,2.167569e+07,,,,,,,,0
2018-04-14 16:40:56.000000,2.167569e+07,,,,,,,,0
2018-04-14 16:40:57.000000,2.167569e+07,,,,,,,,0
2018-04-14 16:40:58.000000,2.167572e+07,,,,,,,,0
2018-04-14 16:40:59.000000,2.167576e+07,,,,,,,,0
2018-04-14 16:41:00.000000,2.167581e+07,,,,,,,,0
2018-04-14 16:41:01.000000,2.167586e+07,,,,,,,,0
2018-04-14 16:41:02.000000,2.167593e+07,,,,,,,,0
2018-04-14 16:41:03.000000,2.167598e+07,,,,,,,,0
2018-04-14 16:41:04.000000,2.167595e+07,,,,,,,,0
2018-04-14 16:41:05.000000,2.167587e+07,,,,,,,,0
2018-04-14 16:41:06.000000,2.167581e+07,,,,,,,,0
2018-04-14 16:41:07.000000,2.167578e+07,,,,,,,,0
2018-04-14 16:41:08.000000,2.167578e+07,,,,,,,,0
2018-04-14 16:41:09.000000,2.167578e+07,,,,,,,,0
2018-04-14 16:41:10.000000,2.167577e+07,,,,,,,,0
2018-04-14 16:41:11.000000,2.167576e+07,,,,,,,,0
2018-04-14 16:41:12.000000,2.167575e+07,,,,,,,,0
2018-04-14 16:41:13.000000,2.167574e+07,,,,,,,,0
2018-04-14 16:41:14.000000,2.167573e+07,,,,,,,,0
2018-04-14 16:41:15.000000,2.167572e+07,,,,,,,,0
2018-04-14 16:41:16.000000,2.167571e+07,,,,,,,,0
2018-04-14 16:41:17.000000,2.167571e+07,,,,,,,,0
2018-04-14 16:41:18.000000,2.167571e+07,,,,,,,,0
2018-04-14 16:41:19.000000,2.167573e+07,,,,,,,,0
2018-04-14 16:41:20.000000,2.167576e+07,,,,,,,,0
2018-04-14 16:41:21.000000,2.167581e+07,,,,,,,,0
2018-04-14 16:41:22.000000,2.167587e+07,,,,,,,,0
2018-04-14 16:41:23.000000,2.167593e+07,,,,,,,,0
2018-04-14 16:41:24.000000,2.167599e+07,,,,,,,,0
2018-04-14 16:41:25.000000,2.167599e+07,,,,,,,,0
2018-04-14 16:41:26.000000,2.167593e+07,,,,,,,,0
2018-04-14 16:41:27.000000,2.167584e+07,,,,,,,,0
2018-04-14 16:41:28.000000,2.167580e+07,,,,,,,,0
2018-04-14 16:41:29.000000,2.167580e+07,,,,,,,,0
2018-04-14 16:41:30.000000,2.167580e+07,,,,,,,,0
2018-04-14 16:41:31.000000,2.167580e+07,,,,,,,,0
2018-04-14 16:41:32.000000,2.167579e+07,,,,,,,,0
2018-04-14 16:41:33.000000,2.167578e+07,,,,,,,,0
2018-04-14 16:41:34.000000,2.167577e+07,,,,,,,,0
2018-04-14 16:41:35.000000,2.167576e+07,,,,,,,,0
2018-04-14 16:41:36.000000,2.167575e+07,,,,,,,,0
2018-04-14 16:41:37.000000,2.167574e+07,,,,,,,,0
2018-04-14 16:41:38.000000,2.167573e+07,,,,,,,,0
2018-04-14 16:41:39.000000,2.167573e+07,,,,,,,,0
2018-04-14 16:41:40.000000,2.167573e+07,,,,,,,,0
2018-04-14 16:41:41.000000,2.167576e+07,,,,,,,,0
2018-04-14 16:41:42.000000,2.167580e+07,,,,,,,,0
2018-04-14 16:41:43.000000,2.167584e+07,,,,,,,,0
2018-04-14 16:41:44.000000,2.167590e+07,,,,,,,,0
2018-04-14 16:41:45.000000,2.167597e+07,,,,,,,,0
2018-04-14 16:41:46.000000,2.167601e+07,,,,,,,,0
2018-04-14 16:41:47.000000,2.167599e+07,,,,,,,,0
2018-04-14 16:41:48.000000,2.167592e+07,,,,,,,,0
2018-04-14 16:41:49.000000,2.167585e+07,,,,,,,,0
2018-04-14 16:41:50.000000,2.167581e+07,,,,,,,,0
2018-04-14 16:41:51.000000,2.167582e+07,,,,,,,,0
2018-04-14 16:41:52.000000,2.167582e+07,,,,,,,,0
2018-04-14 16:41:53.000000,2.167581e+07,,,,,,,,0
2018-04-14 16:41:54.000000,2.167580e+07,,,,,,,,0
2018-04-14 16:41:55.000000,2.167579e+07,,,,,,,,0
2018-04-14 16:41:56.000000,2.167578e+07,,,,,,,,0
2018-04-14 16:41:57.000000,2.167577e+07,,,,,,,,0
2018-04-14 16:41:58.000000,2.167576e+07,,,,,,,,0
2018-04-14 16:41:59.000000,2.167575e+07,,,,,,,,0
2018-04-14 16:42:00.000000,2.167575e+07,,,,,,,,0
2018-04-14 16:42:01.000000,2.167575e+07,,,,,,,,0
2018-04-14 16:42:02.000000,2.167577e+07,,,,,,,,0
2018-04-14 16:42:03.000000,2.167581e+07,,,,,,,,0
2018-04-14 16:42:04.000000,2.167586e+07,,,,,,,,0
2018-04-14 16:42:05.000000,2.167592e+07,,,,,,,,0
2018-04-14 16:42:06.000000,2.167598e+07,,,,,,,,0
2018-04-14 16:42:07.000000,2.167603e+07,,,,,,,,0
2018-04-14 16:42:08.000000,2.167602e+07,,,,,,,,0
2018-04-14 16:42:09.000000,2.167594e+07,,,,,,,,0
2018-04-14 16:42:10.000000,2.167586e+07,,,,,,,,0
2018-04-14 16:42:11.000000,2.167584e+07,,,,,,,,0
2018-04-14 16:42:12.000000,2.167584e+07,,,,,,,,0
2018-04-14 16:42:13.000000,2.167584e+07,,,,,,,,0
2018-04-14 16:42:14.000000,2.167584e+07,,,,,,,,0
2018-04-14 16:42:15.000000,2.167583e+07,,,,,,,,0
2018-04-14 16:42:16.000000,2.167581e+07,,,,,,,,0
2018-04-14 16:42:17.000000,2.167580e+07,,,,,,,,0
2018-04-14 16:42:18.000000,2.167579e+07,,,,,,,,0
2018-04-14 16:42:19.000000,2.167578e+07,,,,,,,,0
2018-04-14 16:42:20.000000,2.167577e+07,,,,,,,,0
2018-04-14 16:42:21.000000,2.167577e+07,,,,,,,,0
2018-04-14 16:42:22.000000,2.167577e+07,,,,,,,,0
2018-04-14 16:42:23.000000,2.167578e+07,,,,,,,,0
2018-04-14 16:42:24.000000,2.167582e+07,,,,,,,,0
2018-04-14 16:42:25.000000,2.167586e+07,,,,,,,,0
2018-04-14 16:42:26.000000,2.167591e+07,,,,,,,,0
2018-04-14 16:42:27.000000,2.167597e+07,,,,,,,,0
2018-04-14 16:42:28.000000,2.167604e+07,,,,,,,,0
2018-04-14 16:42:29.000000,2.167605e+07,,,,,,,,0
2018-04-14 16:42:30.000000,2.167600e+07,,,,,,,,0
2018-04-14 16:42:31.000000,2.167591e+07,,,,,,,,0
2018-04-14 16:42:32.000000,2.167586e+07,,,,,,,,0
2018-04-14 16:42:33.000000,2.167585e+07,,,,,,,,0
2018-04-14 16:42:34.000000,2.167586e+07,,,,,,,,0
2018-04-14 16:42:35.000000,2.167585e+07,,,,,,,,0
2018-04-14 16:42:36.000000,2.167585e+07,,,,,,,,0
2018-04-14 16:42:37.000000,2.167584e+07,,,,,,,,0
2018-04-14 16:42:38.000000,2.167582e+07,,,,,,,,0
2018-04-14 16:42:39.000000,2.167581e+07,,,,,,,,0
2018-04-14 16:42:40.000000,2.167580e+07,,,,,,,,0
2018-04-14 16:42:41.000000,2.167579e+07,,,,,,,,0
2018-04-14 16:42:42.000000,2.167579e+07,,,,,,,,0
2018-04-14 16:42:43.000000,2.167578e+07,,,,,,,,0
2018-04-14 16:42:44.000000,2.167579e+07,,,,,,,,0
2018-04-14 16:42:45.000000,2.167582e+07,,,,,,,,0
2018-04-14 16:42:46.000000,2.167586e+07,,,,,,,,0
2018-04-14 16:42:47.000000,2.167591e+07,,,,,,,,0
2018-04-14 16:42:48.000000,2.167597e+07,,,,,,,,0
2018-04-14 16:42:49.000000,2.167604e+07,,,,,,,,0
2018-04-14 16:42:50.000000,2.167608e+07,,,,,,,,0
2018-04-14 16:42:51.000000,2.167604e+07,,,,,,,,0
2018-04-14 16:42:52.000000,2.167596e+07,,,,,,,,0
2018-04-14 16:42:53.000000,2.167590e+07,,,,,,,,0
2018-04-14 16:42:54.000000,2.167587e+07,,,,,,,,0
2018-04-14 16:42:55.000000,2.167588e+07,,,,,,,,0
2018-04-14 16:42:56.000000,2.167588e+07,,,,,,,,0
2018-04-14 16:42:57.000000,2.167587e+07,,,,,,,,0
2018-04-14 16:42:58.000000,2.167586e+07,,,,,,,,0
2018-04-14 16:42:59.000000,2.167585e+07,,,,,,,,0
2018-04-14 16:43:00.000000,2.167584e+07,,,,,,,,0
2018-04-14 16:43:01.000000,2.167583e+07,,,,,,,,0
2018-04-14 16:43:02.000000,2.167582e+07,,,,,,,,0
2018-04-14 16:43:03.000000,2.167581e+07,,,,,,,,0
2018-04-14 16:43:04.000000,2.167580e+07,,,,,,,,0
2018-04-14 16:43:05.000000,2.167580e+07,,,,,,,,0
