timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-14 14:07:18.000000,3.043465e+07,,,,,,,,0
2018-04-14 14:07:19.000000,3.043456e+07,,,,,,,,0
2018-04-14 14:07:20.000000,3.043453e+07,,,,,,,,0
2018-04-14 14:07:21.000000,3.043451e+07,,,,,,,,0
2018-04-14 14:07:22.000000,3.043462e+07,,,,,,,,0
2018-04-14 14:07:23.000000,3.043468e+07,,,,,,,,0
2018-04-14 14:07:24.000000,3.043455e+07,,,,,,,,0
2018-04-14 14:07:25.000000,3.043451e+07,,,,,,,,0
2018-04-14 14:07:26.000000,3.043461e+07,,,,,,,,0
2018-04-14 14:07:27.000000,3.043464e+07,,,,,,,,0
2018-04-14 14:07:28.000000,3.043468e+07,,,,,,,,0
2018-04-14 14:07:29.000000,3.043454e+07,,,,,,,,0
2018-04-14 14:07:30.000000,3.043452e+07,,,,,,,,0
2018-04-14 14:07:31.000000,3.043463e+07,,,,,,,,0
2018-04-14 14:07:32.000000,3.043469e+07,,,,,,,,0
2018-04-14 14:07:33.000000,3.043457e+07,,,,,,,,0
2018-04-14 14:07:34.000000,3.043453e+07,,,,,,,,0
2018-04-14 14:07:35.000000,3.043454e+07,,,,,,,,0
2018-04-14 14:07:36.000000,3.043465e+07,,,,,,,,0
2018-04-14 14:07:37.000000,3.043468e+07,,,,,,,,0
2018-04-14 14:07:38.000000,3.043454e+07,,,,,,,,0
2018-04-14 14:07:39.000000,3.043454e+07,,,,,,,,0
2018-04-14 14:07:40.000000,3.043457e+07,,,,,,,,0
2018-04-14 14:07:41.000000,3.043467e+07,,,,,,,,0
2018-04-14 14:07:42.000000,3.043467e+07,,,,,,,,0
2018-04-14 14:07:43.000000,3.043455e+07,,,,,,,,0
2018-04-14 14:07:44.000000,3.043456e+07,,,,,,,,0
2018-04-14 14:07:45.000000,3.043466e+07,,,,,,,,0
2018-04-14 14:07:46.000000,3.043469e+07,,,,,,,,0
2018-04-14 14:07:47.000000,3.043467e+07,,,,,,,,0
2018-04-14 14:07:48.000000,3.043456e+07,,,,,,,,0
2018-04-14 14:07:49.000000,3.043458e+07,,,,,,,,0
2018-04-14 14:07:50.000000,3.043466e+07,,,,,,,,0
2018-04-14 14:07:51.000000,3.043468e+07,,,,,,,,0
2018-04-14 14:07:52.000000,3.043458e+07,,,,,,,,0
2018-04-14 14:07:53.000000,3.043459e+07,,,,,,,,0
2018-04-14 14:07:54.000000,3.043458e+07,,,,,,,,0
2018-04-14 14:07:55.000000,3.043464e+07,,,,,,,,0
2018-04-14 14:07:56.000000,3.043469e+07,,,,,,,,0
2018-04-14 14:07:57.000000,3.043461e+07,,,,,,,,0
2018-04-14 14:07:58.000000,3.043459e+07,,,,,,,,0
2018-04-14 14:07:59.000000,3.043465e+07,,,,,,,,0
2018-04-14 14:08:00.000000,3.043467e+07,,,,,,,,0
2018-04-14 14:08:01.000000,3.043473e+07,,,,,,,,0
2018-04-14 14:08:02.000000,3.043459e+07,,,,,,,,0
2018-04-14 14:08:03.000000,3.043456e+07,,,,,,,,0
2018-04-14 14:08:04.000000,3.043466e+07,,,,,,,,0
2018-04-14 14:08:05.000000,3.043472e+07,,,,,,,,0
2018-04-14 14:08:06.000000,3.043461e+07,,,,,,,,0
2018-04-14 14:08:07.000000,3.043458e+07,,,,,,,,0
2018-04-14 14:08:08.000000,3.043457e+07,,,,,,,,0
2018-04-14 14:08:09.000000,3.043469e+07,,,,,,,,0
2018-04-14 14:08:10.000000,3.043474e+07,,,,,,,,0
2018-04-14 14:08:11.000000,3.043460e+07,,,,,,,,0
2018-04-14 14:08:12.000000,3.043457e+07,,,,,,,,0
2018-04-14 14:08:13.000000,3.043468e+07,,,,,,,,0
2018-04-14 14:08:14.000000,3.043471e+07,,,,,,,,0
2018-04-14 14:08:15.000000,3.043473e+07,,,,,,,,0
2018-04-14 14:08:16.000000,3.043459e+07,,,,,,,,0
2018-04-14 14:08:17.000000,3.043459e+07,,,,,,,,0
2018-04-14 14:08:18.000000,3.043470e+07,,,,,,,,0
2018-04-14 14:08:19.000000,3.043474e+07,,,,,,,,0
2018-04-14 14:08:20.000000,3.043472e+07,,,,,,,,0
2018-04-14 14:08:21.000000,3.043460e+07,,,,,,,,0
2018-04-14 14:08:22.000000,3.043462e+07,,,,,,,,0
2018-04-14 14:08:23.000000,3.043471e+07,,,,,,,,0
2018-04-14 14:08:24.000000,3.043472e+07,,,,,,,,0
2018-04-14 14:08:25.000000,3.043462e+07,,,,,,,,0
2018-04-14 14:08:26.000000,3.043463e+07,,,,,,,,0
2018-04-14 14:08:27.000000,3.043463e+07,,,,,,,,0
2018-04-14 14:08:28.000000,3.043470e+07,,,,,,,,0
2018-04-14 14:08:29.000000,3.043474e+07,,,,,,,,0
2018-04-14 14:08:30.000000,3.043465e+07,,,,,,,,0
2018-04-14 14:08:31.000000,3.043462e+07,,,,,,,,0
2018-04-14 14:08:32.000000,3.043469e+07,,,,,,,,0
2018-04-14 14:08:33.000000,3.043475e+07,,,,,,,,0
2018-04-14 14:08:34.000000,3.043477e+07,,,,,,,,0
2018-04-14 14:08:35.000000,3.043463e+07,,,,,,,,0
2018-04-14 14:08:36.000000,3.043461e+07,,,,,,,,0
2018-04-14 14:08:37.000000,3.043471e+07,,,,,,,,0
2018-04-14 14:08:38.000000,3.043478e+07,,,,,,,,0
2018-04-14 14:08:39.000000,3.043465e+07,,,,,,,,0
2018-04-14 14:08:40.000000,3.043462e+07,,,,,,,,0
2018-04-14 14:08:41.000000,3.043463e+07,,,,,,,,0
2018-04-14 14:08:42.000000,3.043475e+07,,,,,,,,0
2018-04-14 14:08:43.000000,3.043478e+07,,,,,,,,0
2018-04-14 14:08:44.000000,3.043464e+07,,,,,,,,0
2018-04-14 14:08:45.000000,3.043462e+07,,,,,,,,0
2018-04-14 14:08:46.000000,3.043473e+07,,,,,,,,0
2018-04-14 14:08:47.000000,3.043476e+07,,,,,,,,0
2018-04-14 14:08:48.000000,3.043477e+07,,,,,,,,0
2018-04-14 14:08:49.000000,3.043464e+07,,,,,,,,0
