timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2017-06-26 06:00:00.000000,0.000000e+00,1.408634e+07,1.166511e+02,5.982358e+06,6.927248e+01,3.296646e+06,,0.000000e+00,4
2017-06-26 06:00:01.000000,0.000000e+00,1.408629e+07,1.166513e+02,5.982443e+06,6.926982e+01,3.296646e+06,,0.000000e+00,4
2017-06-26 06:00:02.000000,0.000000e+00,1.408623e+07,1.166514e+02,5.982528e+06,6.926716e+01,3.296647e+06,,0.000000e+00,4
2017-06-26 06:00:03.000000,0.000000e+00,1.408618e+07,1.166515e+02,5.982613e+06,6.926450e+01,3.296647e+06,,0.000000e+00,4
2017-06-26 06:00:04.000000,0.000000e+00,1.408612e+07,1.166516e+02,5.982698e+06,6.926185e+01,3.296648e+06,,0.000000e+00,4
2017-06-26 06:00:05.000000,0.000000e+00,1.408607e+07,1.166518e+02,5.982783e+06,6.925919e+01,3.296648e+06,,0.000000e+00,4
2017-06-26 06:00:06.000000,0.000000e+00,1.408601e+07,1.166519e+02,5.982868e+06,6.925653e+01,3.296649e+06,,0.000000e+00,4
2017-06-26 06:00:07.000000,0.000000e+00,1.408596e+07,1.166520e+02,5.982953e+06,6.925387e+01,3.296650e+06,,0.000000e+00,4
2017-06-26 06:00:08.000000,0.000000e+00,1.408590e+07,1.166522e+02,5.983038e+06,6.925121e+01,3.296650e+06,,0.000000e+00,4
2017-06-26 06:00:09.000000,0.000000e+00,1.408585e+07,1.166523e+02,5.983123e+06,6.924855e+01,3.296650e+06,,0.000000e+00,4
2017-06-26 06:00:10.000000,0.000000e+00,1.408580e+07,1.166524e+02,5.983208e+06,6.924590e+01,3.296651e+06,,0.000000e+00,4
2017-06-26 06:00:11.000000,0.000000e+00,1.408574e+07,1.166525e+02,5.983294e+06,6.924577e+01,3.296651e+06,,0.000000e+00,4
2017-06-26 06:00:12.000000,0.000000e+00,1.408569e+07,1.166527e+02,5.983379e+06,6.924564e+01,3.296652e+06,,0.000000e+00,4
2017-06-26 06:00:13.000000,0.000000e+00,1.408563e+07,1.166528e+02,5.983464e+06,6.924552e+01,3.296653e+06,,0.000000e+00,4
2017-06-26 06:00:14.000000,0.000000e+00,1.408558e+07,1.166529e+02,5.983549e+06,6.924540e+01,3.296653e+06,,0.000000e+00,4
2017-06-26 06:00:15.000000,0.000000e+00,1.408552e+07,1.166531e+02,5.983634e+06,6.924527e+01,3.296653e+06,,0.000000e+00,4
2017-06-26 06:00:16.000000,0.000000e+00,1.408547e+07,1.166532e+02,5.983719e+06,6.924515e+01,3.296654e+06,,0.000000e+00,4
2017-06-26 06:00:17.000000,0.000000e+00,1.408541e+07,1.166533e+02,5.983804e+06,6.924503e+01,3.296655e+06,,0.000000e+00,4
2017-06-26 06:00:18.000000,0.000000e+00,1.408536e+07,1.166534e+02,5.983889e+06,6.924490e+01,3.296655e+06,,0.000000e+00,4
2017-06-26 06:00:19.000000,0.000000e+00,1.408530e+07,1.166536e+02,5.983974e+06,6.924477e+01,3.296655e+06,,0.000000e+00,4
2017-06-26 06:00:20.000000,0.000000e+00,1.408525e+07,1.166537e+02,5.984060e+06,6.924465e+01,3.296656e+06,,0.000000e+00,4
2017-06-26 06:00:21.000000,0.000000e+00,1.408519e+07,1.166538e+02,5.984145e+06,6.924452e+01,3.296656e+06,,0.000000e+00,4
2017-06-26 06:00:22.000000,0.000000e+00,1.408514e+07,1.166540e+02,5.984230e+06,6.924440e+01,3.296657e+06,,0.000000e+00,4
